transaction_id,customer_id,amount_cad,debit_credit,transaction_datetime
2501238595223283,SYNID0200917657,1369.64,D,2025-01-23
2501235670612678,SYNID0105503053,80.7,C,2025-01-23
2501238353591831,SYNID0200917657,5502.37,D,2025-01-23
2501232707969323,SYNID0104976658,10371.83,C,2025-01-23
2501237920194034,SYNID0106952005,1818.44,D,2025-01-23
2501230793806494,SYNID0102750245,25401.86,C,2025-01-23
2501238893829963,SYNID0108484398,312.56,D,2025-01-23
2501230268014654,SYNID0105320659,21878.85,D,2025-01-23
2501230934323946,SYNID0105624869,3545.41,C,2025-01-23
2501238837330441,SYNID0107330749,3347.64,C,2025-01-23
2501233189169144,SYNID0105213669,722.28,C,2025-01-23
2501237586686687,SYNID0103139898,1467.92,C,2025-01-23
2501233413082436,SYNID0106145122,15295.03,C,2025-01-23
2501236224744174,SYNID0102503411,6395.46,D,2025-01-23
2501235465179282,SYNID0108798998,12755.88,D,2025-01-23
2501238650449529,SYNID0200639308,1858.13,D,2025-01-23
2501235201127536,SYNID0109698421,10715.28,D,2025-01-23
2501238793038241,SYNID0105419087,6598.12,D,2025-01-23
2501235618025207,SYNID0105186412,1900.5,C,2025-01-23
2501236292937767,SYNID0107663099,10867.78,D,2025-01-23
2501233499063845,SYNID0109903693,12001.66,D,2025-01-23
2501237460741942,SYNID0105004160,8809.43,C,2025-01-23
2501231253649174,SYNID0107348323,1235.14,C,2025-01-23
2501236309975276,SYNID0106756650,2263.52,C,2025-01-23
2501231815659890,SYNID0102436235,3226.42,D,2025-01-23
2501231325772156,SYNID0109463921,1568.58,C,2025-01-23
2501239373029452,SYNID0108553476,10654.3,C,2025-01-23
2501237307237044,SYNID0100199610,199.78,C,2025-01-23
2501231088531221,SYNID0200917657,2138.04,D,2025-01-23
2501232633845903,SYNID0102021155,12093.68,C,2025-01-23
2501236236648827,SYNID0200898775,58636.19,C,2025-01-23
2501239361731161,SYNID0105004160,2248.29,D,2025-01-23
2501237866669688,SYNID0104914238,5798.97,C,2025-01-23
2501237917775491,SYNID0105605705,113593.16,C,2025-01-23
2501231732986711,SYNID0103236421,3161.61,C,2025-01-23
2501231455949748,SYNID0200969737,16734.61,D,2025-01-23
2501235328426970,SYNID0200170062,766.2,C,2025-01-23
2501238846151132,SYNID0200083234,10903.84,D,2025-01-23
2501239503669700,SYNID0103295040,2636.04,C,2025-01-23
2501239997963856,SYNID0107654293,42781.51,D,2025-01-23
2501230835981878,SYNID0200102442,24462.46,D,2025-01-23
2501234384268006,SYNID0200995409,13634.54,D,2025-01-23
2501238116032728,SYNID0104020238,1386.02,C,2025-01-23
2501235272347904,SYNID0101073942,1106.58,C,2025-01-23
2501233331012626,SYNID0200639063,7019.28,C,2025-01-23
2501239956744504,SYNID0103432751,13313.23,D,2025-01-23
2501231284777146,SYNID0105231636,2515.05,C,2025-01-23
2501236517888952,SYNID0107300785,1390.58,C,2025-01-23
2501236940067241,SYNID0106853501,22362.03,D,2025-01-23
2501238670372058,SYNID0104826470,3001.97,C,2025-01-23
2501234552855121,SYNID0105954525,43038.15,D,2025-01-23
2501232760665021,SYNID0100353696,32096.4,C,2025-01-23
2501232128298445,SYNID0200684308,15350.15,D,2025-01-23
2501234209771399,SYNID0108317889,3115.04,C,2025-01-23
2501235728149178,SYNID0200917657,1246.83,D,2025-01-23
2501238846050287,SYNID0200190245,42366.72,D,2025-01-23
2501230038616093,SYNID0200917657,4190.47,D,2025-01-23
2501236173414358,SYNID0100224563,1787.44,C,2025-01-23
2501233608462307,SYNID0101740476,18153.65,C,2025-01-23
2501230021452136,SYNID0100085002,5840.26,C,2025-01-23
2501232260251197,SYNID0109934303,5913.72,C,2025-01-23
2501230926521357,SYNID0105411519,1030.89,C,2025-01-23
2501231220440307,SYNID0200806649,10489.06,C,2025-01-23
2501237579039171,SYNID0100714451,3093.95,C,2025-01-23
2501245380271528,SYNID0200723677,10660.94,C,2025-01-24
2501243925531773,SYNID0106874503,1043.39,C,2025-01-24
2501247371149530,SYNID0103983894,513.66,C,2025-01-24
2501249806579531,SYNID0105467918,25104.19,C,2025-01-24
2501241883513781,SYNID0103983894,2029.74,D,2025-01-24
2501241792612763,SYNID0103075959,2803.45,C,2025-01-24
2501240103543665,SYNID0107899704,2531.71,D,2025-01-24
2501241195270537,SYNID0200917657,777.0,D,2025-01-24
2501241868320796,SYNID0200326842,199621.07,D,2025-01-24
2501244901529915,SYNID0200789296,2667.71,C,2025-01-24
2501243929182774,SYNID0108219597,28561.0,C,2025-01-24
2501245309154190,SYNID0200834607,5339.3,D,2025-01-24
2501245926293360,SYNID0101011899,1639.55,D,2025-01-24
2501242463376216,SYNID0200917657,1213.33,D,2025-01-24
2501245854105459,SYNID0107928360,1558.29,C,2025-01-24
2501244980052644,SYNID0200685212,17074.43,D,2025-01-24
2501245270110453,SYNID0103408312,1355.01,C,2025-01-24
2501245182585336,SYNID0100264783,74325.78,D,2025-01-24
2501242098627854,SYNID0106269925,24469.91,C,2025-01-24
2501241699321836,SYNID0200834607,489079.64,D,2025-01-24
2501247324067686,SYNID0200443853,20374.72,D,2025-01-24
2501240171905296,SYNID0104974389,1934.8,C,2025-01-24
2501249284783428,SYNID0108494502,2424.48,C,2025-01-24
2501248378572563,SYNID0103850912,4217.83,C,2025-01-24
2501249308001526,SYNID0200706232,1711.27,C,2025-01-24
2501248263607407,SYNID0200032850,79206.06,C,2025-01-24
2501241333082489,SYNID0101848138,7761.49,C,2025-01-24
2501240303720648,SYNID0200248965,526.19,D,2025-01-24
2501246460108221,SYNID0200234532,60921.13,D,2025-01-24
2501243855667998,SYNID0108923276,749.3,C,2025-01-24
2501244261495307,SYNID0200428876,11349.71,C,2025-01-24
2501241375615822,SYNID0200522327,5605.85,D,2025-01-24
2501248160994222,SYNID0200917657,3499.38,D,2025-01-24
2501242997626095,SYNID0200782660,1559.69,C,2025-01-24
2501246289880810,SYNID0106696951,30678.37,C,2025-01-24
2501243277371008,SYNID0100731625,2138.48,D,2025-01-24
2501244746107943,SYNID0100019645,370.29,C,2025-01-24
2501242095821895,SYNID0105790386,4093.1,C,2025-01-24
2501249013016127,SYNID0200898798,17956.9,C,2025-01-24
2501243190579406,SYNID0108798998,1083.08,C,2025-01-24
2501248632486823,SYNID0200494373,78490.66,D,2025-01-24
2501245188898011,SYNID0100100859,12095.27,D,2025-01-24
2501241564492648,SYNID0101622860,1515.86,D,2025-01-24
2501248120043788,SYNID0200152600,3514.08,C,2025-01-24
2501247625032693,SYNID0109086275,1860.85,D,2025-01-24
2501241786909366,SYNID0109714497,1693.07,C,2025-01-24
2501240314422114,SYNID0105135759,2980.68,D,2025-01-24
2501245089052897,SYNID0200428876,66827.39,D,2025-01-24
2501244549760095,SYNID0104664017,1583.59,D,2025-01-24
2501244636564012,SYNID0104020238,16134.01,D,2025-01-24
2501245636143169,SYNID0200673561,5363.07,C,2025-01-24
2501241798954376,SYNID0105814242,26361.04,C,2025-01-24
2501247729235348,SYNID0200917657,1692.34,D,2025-01-24
2501256560089899,SYNID0106071316,2994.93,C,2025-01-25
2501258985543605,SYNID0100870538,9305.5,D,2025-01-25
2501258232016287,SYNID0107796185,36666.5,D,2025-01-25
2501256050415336,SYNID0102490473,26267.33,C,2025-01-25
2501255504953664,SYNID0104858304,33545.61,C,2025-01-25
2501255920160982,SYNID0200953607,3025.89,C,2025-01-25
2501251527874522,SYNID0100508382,8852.79,C,2025-01-25
2501253767856144,SYNID0103982184,214.97,C,2025-01-25
2501250326242861,SYNID0100066045,207.67,C,2025-01-25
2501258593112365,SYNID0100374565,1587.28,D,2025-01-25
2501250114777995,SYNID0200350827,20230.02,D,2025-01-25
2501250250315603,SYNID0101658084,25870.51,C,2025-01-25
2501254290377777,SYNID0102516803,71334.19,D,2025-01-25
2501255690933756,SYNID0109389905,67012.17,D,2025-01-25
2501250905788277,SYNID0200521470,9595.08,D,2025-01-25
2501255195081129,SYNID0200917657,6707.11,D,2025-01-25
2501252835290855,SYNID0109551147,40168.19,D,2025-01-25
2501255922060529,SYNID0108077789,1656.73,C,2025-01-25
2501253084662664,SYNID0200639063,544.14,C,2025-01-25
2501250374469257,SYNID0200567030,56469.04,C,2025-01-25
2501255351240740,SYNID0103225951,1361.0,C,2025-01-25
2501257597847785,SYNID0104635864,33944.58,D,2025-01-25
2501254991038685,SYNID0108830654,27971.77,C,2025-01-25
2501253510972938,SYNID0104563551,25381.64,C,2025-01-25
2501255596991971,SYNID0103076606,296.55,C,2025-01-25
2501253727850433,SYNID0200639789,10411.04,D,2025-01-25
2501252539524742,SYNID0101813501,21960.68,C,2025-01-25
2501250962087479,SYNID0101320112,2836.84,C,2025-01-25
2501255275489012,SYNID0101762076,1663.53,C,2025-01-25
2501257076115230,SYNID0200640961,1805.75,C,2025-01-25
2501259028572068,SYNID0103850912,9732.31,C,2025-01-25
2501253144971427,SYNID0200917657,2616.39,D,2025-01-25
2501259806226976,SYNID0102635738,1594.7,C,2025-01-25
2501251114416524,SYNID0107205618,1351.49,C,2025-01-25
2501254803390955,SYNID0101153245,1365.65,C,2025-01-25
2501251183210975,SYNID0200541246,866990.91,C,2025-01-25
2501252996321681,SYNID0105142740,2576.23,C,2025-01-25
2501253777312888,SYNID0200388599,915035.72,C,2025-01-25
2501259307795328,SYNID0200917657,2879.69,D,2025-01-25
2501252797423924,SYNID0100658371,36157.26,D,2025-01-25
2501259984438233,SYNID0103685090,65488.95,D,2025-01-25
2501257346610389,SYNID0104363060,1449.56,C,2025-01-25
2501250012295513,SYNID0108549370,1050.27,D,2025-01-25
2501250707168027,SYNID0100264783,231.65,C,2025-01-25
2501251178451536,SYNID0200917657,2439.73,D,2025-01-25
2501250542647713,SYNID0108277096,169.73,C,2025-01-25
2501258892213685,SYNID0106907403,37758.51,D,2025-01-25
2501257644666955,SYNID0103277951,259.93,C,2025-01-25
2501252922145511,SYNID0200522327,1403.95,C,2025-01-25
2501254185970892,SYNID0107565891,1559.68,C,2025-01-25
2501251697317651,SYNID0105517589,1339.81,C,2025-01-25
2501258083810166,SYNID0200045450,24426.99,C,2025-01-25
2501257995106994,SYNID0200441116,110.93,C,2025-01-25
2501252192450792,SYNID0200494373,10882.2,C,2025-01-25
2501255139358734,SYNID0200834130,5049.67,D,2025-01-25
2501250543144172,SYNID0200917657,5546.26,D,2025-01-25
2501269052902380,SYNID0200639063,5923.27,C,2025-01-26
2501265573340573,SYNID0200045450,24199.0,D,2025-01-26
2501262946074237,SYNID0200917657,3209.77,D,2025-01-26
2501264526139470,SYNID0200389404,788463.4,C,2025-01-26
2501269841248659,SYNID0102108639,1693.83,C,2025-01-26
2501264981230296,SYNID0200818631,27087.52,D,2025-01-26
2501262904910663,SYNID0200639724,68227.47,D,2025-01-26
2501262305591643,SYNID0200567030,4608.93,D,2025-01-26
2501269820855427,SYNID0200639063,1774.24,C,2025-01-26
2501267974655377,SYNID0200523887,2893.41,C,2025-01-26
2501263788057287,SYNID0200458593,15524.25,D,2025-01-26
2501268374795119,SYNID0200917657,3577.06,D,2025-01-26
2501265368519160,SYNID0200045450,2999.86,C,2025-01-26
2501261684743071,SYNID0200917657,1766.19,D,2025-01-26
2501262697374926,SYNID0200971699,10883.24,D,2025-01-26
2501266016484157,SYNID0108798998,227.42,C,2025-01-26
2501263003099555,SYNID0102135013,1081.08,D,2025-01-26
2501260715756694,SYNID0200881262,14895.61,C,2025-01-26
2501263236395435,SYNID0200643675,65365.52,C,2025-01-26
2501261239944338,SYNID0200411562,771089.65,D,2025-01-26
2501261351242777,SYNID0200834607,65244.95,C,2025-01-26
2501264459139922,SYNID0200155033,28966.95,D,2025-01-26
2501261947001864,SYNID0102733640,8598.6,C,2025-01-26
2501264838602066,SYNID0100663769,3031.55,C,2025-01-26
2501263163989638,SYNID0200058698,46548.57,D,2025-01-26
2501261696569842,SYNID0105013461,1701.19,C,2025-01-26
2501264286543576,SYNID0200900513,1273193.47,C,2025-01-26
2501268015111537,SYNID0200917657,144.26,D,2025-01-26
2501267343908225,SYNID0104971126,1607.74,C,2025-01-26
2501262492129042,SYNID0200007635,6258.97,C,2025-01-26
2501267206472141,SYNID0200252205,3531.89,D,2025-01-26
2501266371442397,SYNID0200437114,274.85,C,2025-01-26
2501279232559484,SYNID0102840489,5757.08,D,2025-01-27
2501271111179752,SYNID0200045450,70317.39,C,2025-01-27
2501277352159300,SYNID0200639063,3419.43,C,2025-01-27
2501278991371458,SYNID0108800174,1357.02,C,2025-01-27
2501276982019166,SYNID0104960761,1035.79,D,2025-01-27
2501271640948723,SYNID0106071163,106613.98,D,2025-01-27
2501278620699379,SYNID0101808572,1070.58,C,2025-01-27
2501279936672718,SYNID0103564499,2685.98,C,2025-01-27
2501277161528311,SYNID0200352243,2665.02,C,2025-01-27
2501277159022549,SYNID0105074196,1077.58,C,2025-01-27
2501270616321077,SYNID0108573921,726.48,C,2025-01-27
2501276361002115,SYNID0108798998,2074.96,C,2025-01-27
2501275781145235,SYNID0105285853,39703.86,D,2025-01-27
2501270574408927,SYNID0100870538,2113.28,C,2025-01-27
2501272036141771,SYNID0102086382,3008.4,D,2025-01-27
2501275533010854,SYNID0103850912,1467.66,C,2025-01-27
2501275766119707,SYNID0200037052,14503.39,D,2025-01-27
2501273360162301,SYNID0200917657,45778.94,C,2025-01-27
2501277675876598,SYNID0200917657,3972.67,D,2025-01-27
2501272710743177,SYNID0200917657,3513.35,D,2025-01-27
2501271431222900,SYNID0103973672,40472.54,C,2025-01-27
2501275758799539,SYNID0101639406,72566.62,D,2025-01-27
2501270630891473,SYNID0106259675,732.29,C,2025-01-27
2501277725566403,SYNID0101140094,8956.37,D,2025-01-27
2501274512019232,SYNID0200917657,2744.98,D,2025-01-27
2501273404736106,SYNID0105775034,1046.98,C,2025-01-27
2501274305621044,SYNID0102132039,1607.89,C,2025-01-27
2501272366933700,SYNID0102693879,677.22,C,2025-01-27
2501277671127103,SYNID0108114079,3611.44,C,2025-01-27
2501279550485794,SYNID0100787570,7892.41,C,2025-01-27
2501275659682295,SYNID0200521470,8475.36,D,2025-01-27
2501278283084817,SYNID0200939175,12099.57,C,2025-01-27
2501279314179994,SYNID0103822088,56.94,C,2025-01-27
2501275390781236,SYNID0101796118,43365.0,C,2025-01-27
2501272131169653,SYNID0101263826,363.75,C,2025-01-27
2501270938818050,SYNID0200917657,5211.14,D,2025-01-27
2501270927043447,SYNID0102321386,1015.3,C,2025-01-27
2501274559832794,SYNID0200917657,3486.8,D,2025-01-27
2501276274072144,SYNID0102215641,2136.31,C,2025-01-27
2501272736736650,SYNID0200192167,14096.33,D,2025-01-27
2501275468316856,SYNID0107547080,281.16,C,2025-01-27
2501278940116911,SYNID0109015075,262.99,C,2025-01-27
2501271732809349,SYNID0200917657,5153.17,D,2025-01-27
2501275787494869,SYNID0101313283,6295.43,C,2025-01-27
2501279080402743,SYNID0107411415,1028.81,C,2025-01-27
2501278800246669,SYNID0103542180,307.88,C,2025-01-27
2501278251606647,SYNID0108487936,3704.41,C,2025-01-27
2501270876339156,SYNID0200662594,19659.04,C,2025-01-27
2501273438568535,SYNID0104563551,1674.15,C,2025-01-27
2501279118180565,SYNID0104815038,1547.42,C,2025-01-27
2501271651295257,SYNID0200846351,33928.74,D,2025-01-27
2501274816557503,SYNID0101452404,2139.58,C,2025-01-27
2501271999026615,SYNID0200846351,2349.05,D,2025-01-27
2501273224571746,SYNID0200846351,44696.99,C,2025-01-27
2501276849669955,SYNID0106907403,329.88,C,2025-01-27
2501273608483135,SYNID0200621856,55267.46,D,2025-01-27
2501272111379985,SYNID0108410470,71774.89,D,2025-01-27
2501278028025143,SYNID0200319910,2875.41,C,2025-01-27
2501275436198139,SYNID0103170275,1879.21,C,2025-01-27
2501276061337765,SYNID0200396136,16827.0,D,2025-01-27
2501276676611323,SYNID0200673561,5573.54,C,2025-01-27
2501275691873017,SYNID0107014623,992.02,C,2025-01-27
2501270539513937,SYNID0107532905,6211.36,C,2025-01-27
2501278637215704,SYNID0200917657,2156.25,D,2025-01-27
2501274238059074,SYNID0109871361,570.23,C,2025-01-27
2501272787135499,SYNID0105714227,648.52,C,2025-01-27
2501271728653335,SYNID0106217288,71585.72,D,2025-01-27
2501273176678835,SYNID0200765119,10663.18,D,2025-01-27
2501271932911243,SYNID0200635229,23245.28,C,2025-01-27
2501270351111343,SYNID0200917657,3359.75,D,2025-01-27
2501273409558057,SYNID0107202671,1081.06,C,2025-01-27
2501273572956008,SYNID0104105957,746.51,C,2025-01-27
2501273947837274,SYNID0200985503,34273.69,C,2025-01-27
2501286070789455,SYNID0200494373,302.79,C,2025-01-28
2501293725730668,SYNID0200494373,74306.64,D,2025-01-29
2501293682315411,SYNID0200106833,184711.71,D,2025-01-29
2501294588876272,SYNID0200942069,1517.53,D,2025-01-29
2501296262081104,SYNID0200231662,325.08,C,2025-01-29
2501297684823270,SYNID0200582794,73554.92,D,2025-01-29
2501292023454436,SYNID0200170062,36734.9,D,2025-01-29
2501295623306372,SYNID0200834607,10548.27,D,2025-01-29
2501300596875483,SYNID0101848138,1106.78,C,2025-01-30
2501309063522600,SYNID0104676713,1034.2,C,2025-01-30
2501303373291439,SYNID0103432751,5315.4,C,2025-01-30
2501301954096001,SYNID0200917657,188.47,D,2025-01-30
2501302207091880,SYNID0104020238,64177.94,C,2025-01-30
2501303574707212,SYNID0101851880,1533.13,C,2025-01-30
2501302244629220,SYNID0102166110,10268.7,C,2025-01-30
2501308485606941,SYNID0102565348,2546.14,C,2025-01-30
2501306673744773,SYNID0100353696,46719.66,C,2025-01-30
2501305054034780,SYNID0102822095,1685.28,C,2025-01-30
2501304857233555,SYNID0108631517,629.11,C,2025-01-30
2501305522656487,SYNID0108687684,336.51,C,2025-01-30
2501309229921468,SYNID0101813501,1547.39,C,2025-01-30
2501301765793699,SYNID0100922514,4892.57,C,2025-01-30
2501300351665604,SYNID0107532905,13612.2,C,2025-01-30
2501303825721361,SYNID0101452404,1727.88,D,2025-01-30
2501305406542341,SYNID0109105449,4151.12,C,2025-01-30
2501305899929292,SYNID0107887721,17227.08,D,2025-01-30
2501302538414556,SYNID0200917657,2723.47,D,2025-01-30
2501309305705911,SYNID0200960414,82121.85,C,2025-01-30
2501303330763530,SYNID0105249357,41964.49,D,2025-01-30
2501300643202875,SYNID0103287506,1309.18,D,2025-01-30
2501307745108654,SYNID0102503299,33917.19,C,2025-01-30
2501300922826756,SYNID0104772429,22067.33,D,2025-01-30
2501300330438996,SYNID0200639063,4787.1,C,2025-01-30
2501308649580592,SYNID0105005091,10812.9,D,2025-01-30
2501300431354558,SYNID0105005091,7575.21,C,2025-01-30
2501304429993312,SYNID0104815928,640.46,C,2025-01-30
2501309267023749,SYNID0200494373,34816.4,C,2025-01-30
2501306521970188,SYNID0100475514,8705.54,C,2025-01-30
2501305754547822,SYNID0101145286,2187.86,C,2025-01-30
2501303154220149,SYNID0108097815,51186.25,D,2025-01-30
2501302030292967,SYNID0102588841,507.5,D,2025-01-30
2501309301992210,SYNID0200917657,148.94,D,2025-01-30
2501302579665395,SYNID0109247507,2612.69,C,2025-01-30
2501307890905480,SYNID0106489019,11869.68,C,2025-01-30
2501308802677149,SYNID0106584938,110027.63,C,2025-01-30
2501307854740811,SYNID0107532905,1027.57,C,2025-01-30
2501302068573628,SYNID0104526298,8486.24,C,2025-01-30
2501307313820715,SYNID0103180628,840.65,C,2025-01-30
2501302972325405,SYNID0106065440,2096.36,D,2025-01-30
2501309405546021,SYNID0200859616,84478.99,C,2025-01-30
2501300372978032,SYNID0102733640,518.54,D,2025-01-30
2501302854778482,SYNID0109179635,1526.49,C,2025-01-30
2501303054810913,SYNID0108655875,713.37,C,2025-01-30
2501307793056620,SYNID0109382738,12049.03,C,2025-01-30
2501305360056988,SYNID0100535488,801.31,C,2025-01-30
2501306554578439,SYNID0100340251,8981.64,C,2025-01-30
2501306999624434,SYNID0109184963,60.08,C,2025-01-30
2501304616020295,SYNID0106652180,6489.21,C,2025-01-30
2501306048076130,SYNID0109158247,2179.29,C,2025-01-30
2501302295095576,SYNID0106318963,9702.45,D,2025-01-30
2501301574632359,SYNID0106652180,49644.07,D,2025-01-30
2501306273066746,SYNID0109770690,1376.95,C,2025-01-30
2501309903720519,SYNID0108487236,1515.73,C,2025-01-30
2501303103841698,SYNID0200076094,49020.73,C,2025-01-30
2501307136423902,SYNID0105250505,107717.17,C,2025-01-30
2501300894962626,SYNID0109076264,850.68,C,2025-01-30
2501309935934209,SYNID0102635738,21711.46,C,2025-01-30
2501304726673348,SYNID0101813501,533.74,C,2025-01-30
2501306918296798,SYNID0104466963,3485.28,C,2025-01-30
2501305683092256,SYNID0107015709,2078.48,C,2025-01-30
2501305911314657,SYNID0105976167,6979.76,C,2025-01-30
2501302608905956,SYNID0102685993,9791.98,C,2025-01-30
2501304241657808,SYNID0200101124,22028.42,D,2025-01-30
2501301174681925,SYNID0100742740,915.89,C,2025-01-30
2501300262516843,SYNID0101206344,775.77,C,2025-01-30
2501303579466553,SYNID0105838340,48721.89,D,2025-01-30
2501305592025412,SYNID0104227665,39110.49,C,2025-01-30
2501303343183560,SYNID0106844040,2439.52,C,2025-01-30
2501309137112678,SYNID0104386115,12477.03,C,2025-01-30
2501305088568381,SYNID0200494373,17392.99,D,2025-01-30
2501300106219342,SYNID0100714451,39533.51,D,2025-01-30
2501300697167796,SYNID0200440688,11576.43,C,2025-01-30
2501306934217141,SYNID0109641757,8512.16,C,2025-01-30
2501304606960441,SYNID0109359331,1488.88,C,2025-01-30
2501304625246622,SYNID0103273884,998.55,C,2025-01-30
2501312199697361,SYNID0109076298,17452.28,C,2025-01-31
